1118,1836,5
1121,2307,5
1122,2418,4
1122,2451,2
1122,2842,3
1126,1761,5
1126,2807,5
1128,1627,3
1128,2220,3
1128,2853,2
1133,1956,2
1133,2214,2
1139,1141,5
1140,2770,3
1141,1403,1
1141,1948,2
1141,2412,2
1142,2020,1
1144,1467,5
1157,1314,5
1157,1383,4
1157,2566,4
1163,1306,4
1166,2860,1
1166,2940,5
1177,2450,3
1182,1237,3
1185,1358,4
1185,2500,5
1185,2531,4
1189,2412,2
1190,1894,2
1190,1913,3
1190,2445,4
1197,2131,3
1202,2647,2
1202,2731,2
1202,2881,2
1202,2912,1
1208,1953,2
1210,1223,3
1212,2634,2
1213,2465,5
1217,1355,4
1219,2908,5
1220,1356,1
1220,1718,3
1223,2072,1
1223,2631,5
1224,2422,1
1224,2638,3
1224,2808,5
1225,1755,4
1225,2766,3
1236,1943,5
1236,2104,1
1241,1952,4
1242,2102,3
1249,1677,2
1249,1746,2
1251,1756,1
1251,2137,4
1252,2413,4
1264,1355,1
1264,2748,3
1269,1304,1
1269,2471,4
1271,1472,4
1271,1735,4
1271,1793,1
1271,1901,4
1271,2358,5
1275,1750,3
1280,2565,3
1287,2897,5
1289,1304,5
1293,1471,3
1298,2017,1
1302,1394,3
1303,2022,1
1303,2338,1
1304,1836,1
1306,2116,1
1310,2262,5
1311,1562,3
1313,1471,2
1316,1509,2
1321,2584,5
1330,1709,1
1330,2080,4
1333,2795,5
1334,1450,3
1337,2953,1
1341,2419,4
1341,2776,5
1343,2470,3
1347,1584,3
1347,2374,4
1355,2865,5
1355,2979,5
1364,1972,1
1365,1943,4
1371,2535,1
1382,2627,5
1388,2329,1
1391,1817,1
1398,1504,1
1398,2675,1
1400,1577,1
1400,1684,4
1400,1861,2
1400,1882,1
1400,2279,2
1400,2936,4
1400,2943,5
1408,2803,4
1412,1584,2
1413,2492,5
1416,2091,1
1420,2063,5
1422,1542,5
1422,1665,5
1422,1832,5
1422,1954,1
1422,2870,4
1437,1441,3
1437,1825,5
1437,2078,2
1437,2515,5
1440,1899,5
1447,2872,2
1448,2846,2
1450,1548,1
1450,1983,1
1451,2254,5
1453,1609,5
1453,2590,3
1453,2654,1
1453,2863,1
1454,1577,4
1459,2727,4
1462,2766,4
1467,2224,5
1471,2260,3
1477,2872,2
1478,1502,4
1482,1581,1
1486,2176,3
1486,2834,4
1488,1675,4
1489,2164,3
1494,2945,1
1497,1534,1
1497,2176,1
1502,2714,5
1509,2920,2
1511,2942,3
1515,2382,4
1516,2975,1
1519,1849,1
1523,2189,1
1524,1849,2
1536,2989,1
1546,2325,2
1552,2542,5
1553,2010,4
1562,1855,1
1569,2083,3
1582,2212,3
1584,2101,5
1584,2795,4
1587,1770,5
1594,2238,4
1598,2194,1
1612,2142,4
1619,1628,5
1628,1848,1
1628,1878,2
1628,2330,3
1628,2368,1
1628,2465,1
1630,2520,5
1630,2690,2
1632,1736,2
1638,2530,4
1640,1680,4
1641,1756,4
1645,2007,1
1646,2703,2
1660,2194,3
1662,2463,4
1662,2938,2
1664,1769,2
1673,2946,1
1678,2936,5
1686,2659,3
1689,1956,3
1689,2646,4
1694,2194,2
1698,1919,5
1698,1989,1
1698,2498,3
1708,2766,2
1709,2875,4
1712,2456,4
1712,2546,3
1735,2466,1
1736,2050,2
1736,2588,5
1744,1994,3
1749,2506,5
1757,2505,2
1761,2269,5
1761,2629,3
1767,2387,3
1768,1963,2
1768,2020,3
1784,2014,1
1784,2025,3
1786,2119,5
1793,1889,5
1793,2001,4
1796,2049,4
1796,2344,2
1802,2341,4
1808,2556,4
1813,2626,2
1825,2431,2
1829,2423,4
1831,1953,1
1842,2777,1
1853,2945,2
1855,1928,4
1865,2351,1
1867,2215,4
1876,2912,2
1889,1921,1
1889,1926,4
1889,2029,1
1889,2723,5
1895,2412,1
1899,2691,3
1905,2691,4
1911,2473,1
1925,2382,2
1937,2324,2
1941,2584,2
1943,2513,5
1950,2013,1
1950,2377,4
1952,2104,2
1952,2178,2
1952,2426,5
1952,2598,1
1952,2915,5
1955,2437,1
1960,2470,3
1961,2099,4
1963,2032,1
1963,2631,3
1966,2080,1
1967,2626,5
1971,2719,3
1972,2215,3
1973,2044,5
1975,2089,4
1986,2189,2
2001,2781,3
2004,2626,4
2010,2668,1
2020,2273,2
2034,2079,5
2047,2400,4
2063,2267,5
2083,2306,2
2083,2495,1
2083,2622,1
2094,2219,5
2100,2102,1
2110,2777,2
2118,2492,4
2123,2807,1
2123,2860,5
2142,2446,1
2148,2562,2
2164,2502,2
2175,2935,5
2188,2485,1
2189,2323,1
2214,2247,4
2214,2486,4
2215,2672,3
2243,2488,5
2243,2661,3
2243,2757,3
2248,2490,4
2248,2672,3
2249,2648,4
2252,2706,2
2256,2562,2
2276,2710,5
2278,2387,3
2289,2829,3
2339,2353,4
2356,2550,4
2356,2702,3
2358,2740,1
2358,2905,5
2376,2479,5
2382,2815,3
2385,2653,5
2387,2409,2
2401,2794,1
2408,2669,1
2412,2635,1
2413,2704,1
2420,2448,3
2423,2684,2
2423,2872,1
2427,2448,5
2428,2627,1
2437,2800,1
2438,2495,3
2485,2879,3
2503,2869,1
2508,2604,2
2530,2917,1
2535,2841,3
2560,2723,3
2578,2794,4
2589,2953,3
2618,2823,2
2626,2652,2
2637,2713,2
2648,2659,1
2685,2908,2
2694,2802,3
2706,2707,5
2766,2789,4
2769,2780,4
2769,2807,1
2940,2978,1
2943,2949,1
